id,workload,iteration,metric,core,freq,value,units
a7_10_1,dhrystone,2,A15c_energy,A7,1000000,10.518,Joules
a7_10_1,dhrystone,2,A15b_power,A7,1000000,0.004,Watts
a7_10_1,dhrystone,2,A15b_voltage,A7,1000000,1.058,Volts
a7_10_1,dhrystone,2,A15b_energy,A7,1000000,7.848,Joules
a7_10_1,dhrystone,2,A15a_power,A7,1000000,0.006,Watts
a7_10_1,dhrystone,2,A15a_voltage,A7,1000000,1.058,Volts
a7_10_1,dhrystone,2,A15a_energy,A7,1000000,11.877,Joules
a7_11_1,dhrystone,2,thread 0 score,A7,1104000,1241722,
a7_11_1,dhrystone,2,thread 0 DMIPS,A7,1104000,707,
a7_11_1,dhrystone,2,time,A7,1104000,12.159388,seconds
a7_11_1,dhrystone,2,total DMIPS,A7,1104000,707,
a7_11_1,dhrystone,2,total score,A7,1104000,1241722,
a7_11_1,dhrystone,2,execution_time,A7,1104000,16.5452508926,seconds
a7_11_1,dhrystone,2,A7_power,A7,1104000,0.095,Watts
a7_11_1,dhrystone,2,A7_voltage,A7,1104000,0.873,Volts
a7_11_1,dhrystone,2,A7_energy,A7,1104000,170.481,Joules
a7_11_1,dhrystone,2,A15c_power,A7,1104000,0.006,Watts
a7_11_1,dhrystone,2,A15c_voltage,A7,1104000,1.058,Volts
a7_11_1,dhrystone,2,A15c_energy,A7,1104000,9.912,Joules
a7_11_1,dhrystone,2,A15b_power,A7,1104000,0.004,Watts
a7_11_1,dhrystone,2,A15b_voltage,A7,1104000,1.058,Volts
a7_11_1,dhrystone,2,A15b_energy,A7,1104000,7.95,Joules
a7_11_1,dhrystone,2,A15a_power,A7,1104000,0.005,Watts
a7_11_1,dhrystone,2,A15a_voltage,A7,1104000,1.058,Volts
a7_11_1,dhrystone,2,A15a_energy,A7,1104000,9.7,Joules
a7_12_1,dhrystone,2,thread 0 score,A7,1200000,1348921,
a7_12_1,dhrystone,2,thread 0 DMIPS,A7,1200000,768,
a7_12_1,dhrystone,2,time,A7,1200000,11.185853,seconds
a7_12_1,dhrystone,2,total DMIPS,A7,1200000,768,
a7_12_1,dhrystone,2,total score,A7,1200000,1348921,
a7_12_1,dhrystone,2,execution_time,A7,1200000,15.0688259602,seconds
a7_12_1,dhrystone,2,A7_power,A7,1200000,0.113,Watts
a7_12_1,dhrystone,2,A7_voltage,A7,1200000,0.91,Volts
a7_12_1,dhrystone,2,A7_energy,A7,1200000,186.876,Joules
a7_12_1,dhrystone,2,A15c_power,A7,1200000,0.006,Watts
a7_12_1,dhrystone,2,A15c_voltage,A7,1200000,1.058,Volts
a7_12_1,dhrystone,2,A15c_energy,A7,1200000,9.183,Joules
a7_12_1,dhrystone,2,A15b_power,A7,1200000,0.005,Watts
a7_12_1,dhrystone,2,A15b_voltage,A7,1200000,1.058,Volts
a7_12_1,dhrystone,2,A15b_energy,A7,1200000,7.964,Joules
a7_12_1,dhrystone,2,A15a_power,A7,1200000,0.005,Watts
a7_12_1,dhrystone,2,A15a_voltage,A7,1200000,1.058,Volts
a7_12_1,dhrystone,2,A15a_energy,A7,1200000,8.228,Joules
a7_13_1,dhrystone,2,thread 0 score,A7,1296000,1459144,
a7_13_1,dhrystone,2,thread 0 DMIPS,A7,1296000,830,
a7_13_1,dhrystone,2,time,A7,1296000,10.360259,seconds
a7_13_1,dhrystone,2,total DMIPS,A7,1296000,830,
a7_13_1,dhrystone,2,total score,A7,1296000,1459144,
a7_13_1,dhrystone,2,execution_time,A7,1296000,14.4355390072,seconds
a7_13_1,dhrystone,2,A7_power,A7,1296000,0.133,Watts
a7_13_1,dhrystone,2,A7_voltage,A7,1296000,0.954,Volts
a7_13_1,dhrystone,2,A7_energy,A7,1296000,206.089,Joules
a7_13_1,dhrystone,2,A15c_power,A7,1296000,0.006,Watts
a7_13_1,dhrystone,2,A15c_voltage,A7,1296000,1.058,Volts
a7_13_1,dhrystone,2,A15c_energy,A7,1296000,9.055,Joules
a7_13_1,dhrystone,2,A15b_power,A7,1296000,0.004,Watts
a7_13_1,dhrystone,2,A15b_voltage,A7,1296000,1.058,Volts
a7_13_1,dhrystone,2,A15b_energy,A7,1296000,6.571,Joules
a7_13_1,dhrystone,2,A15a_power,A7,1296000,0.006,Watts
a7_13_1,dhrystone,2,A15a_voltage,A7,1296000,1.058,Volts
a7_13_1,dhrystone,2,A15a_energy,A7,1296000,9.417,Joules
a7_14_1,dhrystone,2,thread 0 score,A7,1400000,1575630,
a7_14_1,dhrystone,2,thread 0 DMIPS,A7,1400000,897,
a7_14_1,dhrystone,2,time,A7,1400000,9.587006,seconds
a7_14_1,dhrystone,2,total DMIPS,A7,1400000,897,
a7_14_1,dhrystone,2,total score,A7,1400000,1575630,
a7_14_1,dhrystone,2,execution_time,A7,1400000,13.4989731312,seconds
a7_14_1,dhrystone,2,A7_power,A7,1400000,0.161,Watts
a7_14_1,dhrystone,2,A7_voltage,A7,1400000,0.997,Volts
a7_14_1,dhrystone,2,A7_energy,A7,1400000,241.835,Joules
a7_14_1,dhrystone,2,A15c_power,A7,1400000,0.006,Watts
a7_14_1,dhrystone,2,A15c_voltage,A7,1400000,1.058,Volts
a7_14_1,dhrystone,2,A15c_energy,A7,1400000,8.907,Joules
a7_14_1,dhrystone,2,A15b_power,A7,1400000,0.005,Watts
a7_14_1,dhrystone,2,A15b_voltage,A7,1400000,1.058,Volts
a7_14_1,dhrystone,2,A15b_energy,A7,1400000,7.128,Joules
a7_14_1,dhrystone,2,A15a_power,A7,1400000,0.005,Watts
a7_14_1,dhrystone,2,A15a_voltage,A7,1400000,1.058,Volts
a7_14_1,dhrystone,2,A15a_energy,A7,1400000,7.148,Joules
a15_8_1,dhrystone,3,thread 0 score,A15,800000,1438159,
a15_8_1,dhrystone,3,thread 0 DMIPS,A15,800000,819,
a15_8_1,dhrystone,3,time,A15,800000,10.533692,seconds
a15_8_1,dhrystone,3,total DMIPS,A15,800000,819,
a15_8_1,dhrystone,3,total score,A15,800000,1438159,
a15_8_1,dhrystone,3,execution_time,A15,800000,10.6262049675,seconds
a15_8_1,dhrystone,3,A7_power,A15,800000,0.014,Watts
a15_8_1,dhrystone,3,A7_voltage,A15,800000,0.755,Volts
a15_8_1,dhrystone,3,A7_energy,A15,800000,17.238,Joules
a15_8_1,dhrystone,3,A15c_power,A15,800000,0.072,Watts
a15_8_1,dhrystone,3,A15c_voltage,A15,800000,0.701,Volts
a15_8_1,dhrystone,3,A15c_energy,A15,800000,86.566,Joules
a15_8_1,dhrystone,3,A15b_power,A15,800000,0.047,Watts
a15_8_1,dhrystone,3,A15b_voltage,A15,800000,0.701,Volts
a15_8_1,dhrystone,3,A15b_energy,A15,800000,55.881,Joules
a15_8_1,dhrystone,3,A15a_power,A15,800000,0.046,Watts
a15_8_1,dhrystone,3,A15a_voltage,A15,800000,0.701,Volts
a15_8_1,dhrystone,3,A15a_energy,A15,800000,54.72,Joules
a15_9_1,dhrystone,3,thread 0 score,A15,900000,1599147,
a15_9_1,dhrystone,3,thread 0 DMIPS,A15,900000,910,
a15_9_1,dhrystone,3,time,A15,900000,9.499811,seconds
a15_9_1,dhrystone,3,total DMIPS,A15,900000,910,
a15_9_1,dhrystone,3,total score,A15,900000,1599147,
a15_9_1,dhrystone,3,execution_time,A15,900000,9.59284710884,seconds
a15_9_1,dhrystone,3,A7_power,A15,900000,0.016,Watts
a15_9_1,dhrystone,3,A7_voltage,A15,900000,0.755,Volts
a15_9_1,dhrystone,3,A7_energy,A15,900000,17.595,Joules
a15_9_1,dhrystone,3,A15c_power,A15,900000,0.081,Watts
a15_9_1,dhrystone,3,A15c_voltage,A15,900000,0.713,Volts
a15_9_1,dhrystone,3,A15c_energy,A15,900000,88.973,Joules
a15_9_1,dhrystone,3,A15b_power,A15,900000,0.053,Watts
a15_9_1,dhrystone,3,A15b_voltage,A15,900000,0.713,Volts
a15_9_1,dhrystone,3,A15b_energy,A15,900000,57.955,Joules
a15_9_1,dhrystone,3,A15a_power,A15,900000,0.053,Watts
a15_9_1,dhrystone,3,A15a_voltage,A15,900000,0.713,Volts
a15_9_1,dhrystone,3,A15a_energy,A15,900000,57.951,Joules
a15_10_1,dhrystone,3,thread 0 score,A15,1000000,1798561,
a15_10_1,dhrystone,3,thread 0 DMIPS,A15,1000000,1024,
a15_10_1,dhrystone,3,time,A15,1000000,8.48054,seconds
a15_10_1,dhrystone,3,total DMIPS,A15,1000000,1024,
a15_10_1,dhrystone,3,total score,A15,1000000,1798561,
a15_10_1,dhrystone,3,execution_time,A15,1000000,8.54592895508,seconds
a15_10_1,dhrystone,3,A7_power,A15,1000000,0.025,Watts
a15_10_1,dhrystone,3,A7_voltage,A15,1000000,0.756,Volts
a15_10_1,dhrystone,3,A7_energy,A15,1000000,23.444,Joules
a15_10_1,dhrystone,3,A15c_power,A15,1000000,0.093,Watts
a15_10_1,dhrystone,3,A15c_voltage,A15,1000000,0.726,Volts
a15_10_1,dhrystone,3,A15c_energy,A15,1000000,88.107,Joules
a15_10_1,dhrystone,3,A15b_power,A15,1000000,0.06,Watts
a15_10_1,dhrystone,3,A15b_voltage,A15,1000000,0.726,Volts
a15_10_1,dhrystone,3,A15b_energy,A15,1000000,57.386,Joules
a15_10_1,dhrystone,3,A15a_power,A15,1000000,0.06,Watts
a15_10_1,dhrystone,3,A15a_voltage,A15,1000000,0.726,Volts
a15_10_1,dhrystone,3,A15a_energy,A15,1000000,56.882,Joules
a15_11_1,dhrystone,3,thread 0 score,A15,1100000,1973684,
a15_11_1,dhrystone,3,thread 0 DMIPS,A15,1100000,1123,
a15_11_1,dhrystone,3,time,A15,1100000,7.748192,seconds
a15_11_1,dhrystone,3,total DMIPS,A15,1100000,1123,
a15_11_1,dhrystone,3,total score,A15,1100000,1973684,
a15_11_1,dhrystone,3,execution_time,A15,1100000,7.80657911301,seconds
a15_11_1,dhrystone,3,A7_power,A15,1100000,0.016,Watts
a15_11_1,dhrystone,3,A7_voltage,A15,1100000,0.756,Volts
a15_11_1,dhrystone,3,A7_energy,A15,1100000,14.201,Joules
a15_11_1,dhrystone,3,A15c_power,A15,1100000,0.096,Watts
a15_11_1,dhrystone,3,A15c_voltage,A15,1100000,0.758,Volts
a15_11_1,dhrystone,3,A15c_energy,A15,1100000,86.069,Joules
a15_11_1,dhrystone,3,A15b_power,A15,1100000,0.063,Watts
a15_11_1,dhrystone,3,A15b_voltage,A15,1100000,0.758,Volts
a15_11_1,dhrystone,3,A15b_energy,A15,1100000,56.376,Joules
a15_11_1,dhrystone,3,A15a_power,A15,1100000,0.099,Watts
a15_11_1,dhrystone,3,A15a_voltage,A15,1100000,0.758,Volts
a15_11_1,dhrystone,3,A15a_energy,A15,1100000,89.049,Joules
A15_12_1,dhrystone,3,thread 0 score,A15,1200000,2142857,
A15_12_1,dhrystone,3,thread 0 DMIPS,A15,1200000,1220,
A15_12_1,dhrystone,3,time,A15,1200000,7.160126,seconds
A15_12_1,dhrystone,3,total DMIPS,A15,1200000,1220,
A15_12_1,dhrystone,3,total score,A15,1200000,2142857,
A15_12_1,dhrystone,3,execution_time,A15,1200000,7.22013998032,seconds
A15_12_1,dhrystone,3,A7_power,A15,1200000,0.022,Watts
A15_12_1,dhrystone,3,A7_voltage,A15,1200000,0.757,Volts
A15_12_1,dhrystone,3,A7_energy,A15,1200000,18.904,Joules
A15_12_1,dhrystone,3,A15c_power,A15,1200000,0.103,Watts
A15_12_1,dhrystone,3,A15c_voltage,A15,1200000,0.777,Volts
A15_12_1,dhrystone,3,A15c_energy,A15,1200000,87.239,Joules
A15_12_1,dhrystone,3,A15b_power,A15,1200000,0.067,Watts
A15_12_1,dhrystone,3,A15b_voltage,A15,1200000,0.777,Volts
A15_12_1,dhrystone,3,A15b_energy,A15,1200000,57.109,Joules
A15_12_1,dhrystone,3,A15a_power,A15,1200000,0.123,Watts
A15_12_1,dhrystone,3,A15a_voltage,A15,1200000,0.777,Volts
A15_12_1,dhrystone,3,A15a_energy,A15,1200000,104.887,Joules
a15_13_1,dhrystone,3,thread 0 score,A15,1300000,2358491,
a15_13_1,dhrystone,3,thread 0 DMIPS,A15,1300000,1342,
a15_13_1,dhrystone,3,time,A15,1300000,6.483179,seconds
a15_13_1,dhrystone,3,total DMIPS,A15,1300000,1342,
a15_13_1,dhrystone,3,total score,A15,1300000,2358491,
a15_13_1,dhrystone,3,execution_time,A15,1300000,6.55376291275,seconds
a15_13_1,dhrystone,3,A7_power,A15,1300000,0.017,Watts
a15_13_1,dhrystone,3,A7_voltage,A15,1300000,0.757,Volts
a15_13_1,dhrystone,3,A7_energy,A15,1300000,12.587,Joules
a15_13_1,dhrystone,3,A15c_power,A15,1300000,0.116,Watts
a15_13_1,dhrystone,3,A15c_voltage,A15,1300000,0.808,Volts
a15_13_1,dhrystone,3,A15c_energy,A15,1300000,86.891,Joules
a15_13_1,dhrystone,3,A15b_power,A15,1300000,0.078,Watts
a15_13_1,dhrystone,3,A15b_voltage,A15,1300000,0.808,Volts
a15_13_1,dhrystone,3,A15b_energy,A15,1300000,58.766,Joules
a15_13_1,dhrystone,3,A15a_power,A15,1300000,0.142,Watts
a15_13_1,dhrystone,3,A15a_voltage,A15,1300000,0.808,Volts
a15_13_1,dhrystone,3,A15a_energy,A15,1300000,106.154,Joules
a15_14_1,dhrystone,3,thread 0 score,A15,1400000,2479339,
a15_14_1,dhrystone,3,thread 0 DMIPS,A15,1400000,1411,
a15_14_1,dhrystone,3,time,A15,1400000,6.165243,seconds
a15_14_1,dhrystone,3,total DMIPS,A15,1400000,1411,
a15_14_1,dhrystone,3,total score,A15,1400000,2479339,
a15_14_1,dhrystone,3,execution_time,A15,1400000,6.23176193237,seconds
a15_14_1,dhrystone,3,A7_power,A15,1400000,0.019,Watts
a15_14_1,dhrystone,3,A7_voltage,A15,1400000,0.757,Volts
a15_14_1,dhrystone,3,A7_energy,A15,1400000,13.33,Joules
a15_14_1,dhrystone,3,A15c_power,A15,1400000,0.127,Watts
a15_14_1,dhrystone,3,A15c_voltage,A15,1400000,0.82,Volts
a15_14_1,dhrystone,3,A15c_energy,A15,1400000,88.639,Joules
a15_14_1,dhrystone,3,A15b_power,A15,1400000,0.097,Watts
a15_14_1,dhrystone,3,A15b_voltage,A15,1400000,0.82,Volts
a15_14_1,dhrystone,3,A15b_energy,A15,1400000,68.218,Joules
a15_14_1,dhrystone,3,A15a_power,A15,1400000,0.154,Watts
a15_14_1,dhrystone,3,A15a_voltage,A15,1400000,0.82,Volts
a15_14_1,dhrystone,3,A15a_energy,A15,1400000,107.849,Joules
a15_16_1,dhrystone,3,thread 0 score,A15,1600000,2830189,
a15_16_1,dhrystone,3,thread 0 DMIPS,A15,1600000,1611,
a15_16_1,dhrystone,3,time,A15,1600000,5.413472,seconds
a15_16_1,dhrystone,3,total DMIPS,A15,1600000,1611,
a15_16_1,dhrystone,3,total score,A15,1600000,2830189,
a15_16_1,dhrystone,3,execution_time,A15,1600000,5.4716360569,seconds
a15_16_1,dhrystone,3,A7_power,A15,1600000,0.017,Watts
a15_16_1,dhrystone,3,A7_voltage,A15,1600000,0.759,Volts
a15_16_1,dhrystone,3,A7_energy,A15,1600000,11.321,Joules
a15_16_1,dhrystone,3,A15c_power,A15,1600000,0.162,Watts
a15_16_1,dhrystone,3,A15c_voltage,A15,1600000,0.884,Volts
a15_16_1,dhrystone,3,A15c_energy,A15,1600000,105.44,Joules
a15_16_1,dhrystone,3,A15b_power,A15,1600000,0.164,Watts
a15_16_1,dhrystone,3,A15b_voltage,A15,1600000,0.884,Volts
a15_16_1,dhrystone,3,A15b_energy,A15,1600000,106.848,Joules
a15_16_1,dhrystone,3,A15a_power,A15,1600000,0.164,Watts
a15_16_1,dhrystone,3,A15a_voltage,A15,1600000,0.884,Volts
a15_16_1,dhrystone,3,A15a_energy,A15,1600000,106.724,Joules
a15_17_1,dhrystone,3,thread 0 score,A15,1704000,3012048,
a15_17_1,dhrystone,3,thread 0 DMIPS,A15,1704000,1714,
a15_17_1,dhrystone,3,time,A15,1704000,5.092317,seconds
a15_17_1,dhrystone,3,total DMIPS,A15,1704000,1714,
a15_17_1,dhrystone,3,total score,A15,1704000,3012048,
a15_17_1,dhrystone,3,execution_time,A15,1704000,5.14978599548,seconds
a15_17_1,dhrystone,3,A7_power,A15,1704000,0.021,Watts
a15_17_1,dhrystone,3,A7_voltage,A15,1704000,0.76,Volts
a15_17_1,dhrystone,3,A7_energy,A15,1704000,12.802,Joules
a15_17_1,dhrystone,3,A15c_power,A15,1704000,0.215,Watts
a15_17_1,dhrystone,3,A15c_voltage,A15,1704000,0.924,Volts
a15_17_1,dhrystone,3,A15c_energy,A15,1704000,129.14,Joules
a15_17_1,dhrystone,3,A15b_power,A15,1704000,0.151,Watts
a15_17_1,dhrystone,3,A15b_voltage,A15,1704000,0.924,Volts
a15_17_1,dhrystone,3,A15b_energy,A15,1704000,90.592,Joules
a15_17_1,dhrystone,3,A15a_power,A15,1704000,0.195,Watts
a15_17_1,dhrystone,3,A15a_voltage,A15,1704000,0.924,Volts
a15_17_1,dhrystone,3,A15a_energy,A15,1704000,117.216,Joules
a15_18_1,dhrystone,3,thread 0 score,A15,1800000,3239741,
a15_18_1,dhrystone,3,thread 0 DMIPS,A15,1800000,1844,
a15_18_1,dhrystone,3,time,A15,1800000,4.749475,seconds
a15_18_1,dhrystone,3,total DMIPS,A15,1800000,1844,
a15_18_1,dhrystone,3,total score,A15,1800000,3239741,
a15_18_1,dhrystone,3,execution_time,A15,1800000,4.80355501175,seconds
a15_18_1,dhrystone,3,A7_power,A15,1800000,0.017,Watts
a15_18_1,dhrystone,3,A7_voltage,A15,1800000,0.76,Volts
a15_18_1,dhrystone,3,A7_energy,A15,1800000,9.267,Joules
a15_18_1,dhrystone,3,A15c_power,A15,1800000,0.23,Watts
a15_18_1,dhrystone,3,A15c_voltage,A15,1800000,0.949,Volts
a15_18_1,dhrystone,3,A15c_energy,A15,1800000,126.309,Joules
a15_18_1,dhrystone,3,A15b_power,A15,1800000,0.179,Watts
a15_18_1,dhrystone,3,A15b_voltage,A15,1800000,0.949,Volts
a15_18_1,dhrystone,3,A15b_energy,A15,1800000,98.274,Joules
a15_18_1,dhrystone,3,A15a_power,A15,1800000,0.232,Watts
a15_18_1,dhrystone,3,A15a_voltage,A15,1800000,0.949,Volts
a15_18_1,dhrystone,3,A15a_energy,A15,1800000,127.72,Joules
a15_19_1,dhrystone,3,thread 0 score,A15,1896000,3393665,
a15_19_1,dhrystone,3,thread 0 DMIPS,A15,1896000,1932,
a15_19_1,dhrystone,3,time,A15,1896000,4.539186,seconds
a15_19_1,dhrystone,3,total DMIPS,A15,1896000,1932,
a15_19_1,dhrystone,3,total score,A15,1896000,3393665,
a15_19_1,dhrystone,3,execution_time,A15,1896000,4.60070490837,seconds
a15_19_1,dhrystone,3,A7_power,A15,1896000,0.02,Watts
a15_19_1,dhrystone,3,A7_voltage,A15,1896000,0.761,Volts
a15_19_1,dhrystone,3,A7_energy,A15,1896000,11.195,Joules
a15_19_1,dhrystone,3,A15c_power,A15,1896000,0.264,Watts
a15_19_1,dhrystone,3,A15c_voltage,A15,1896000,0.993,Volts
a15_19_1,dhrystone,3,A15c_energy,A15,1896000,145.4,Joules
a15_19_1,dhrystone,3,A15b_power,A15,1896000,0.243,Watts
a15_19_1,dhrystone,3,A15b_voltage,A15,1896000,0.993,Volts
a15_19_1,dhrystone,3,A15b_energy,A15,1896000,133.874,Joules
a15_19_1,dhrystone,3,A15a_power,A15,1896000,0.263,Watts
a15_19_1,dhrystone,3,A15a_voltage,A15,1896000,0.993,Volts
a15_19_1,dhrystone,3,A15a_energy,A15,1896000,144.482,Joules
a15_20_1,dhrystone,3,thread 0 score,A15,2000000,3588517,
a15_20_1,dhrystone,3,thread 0 DMIPS,A15,2000000,2042,
a15_20_1,dhrystone,3,time,A15,2000000,4.287914,seconds
a15_20_1,dhrystone,3,total DMIPS,A15,2000000,2042,
a15_20_1,dhrystone,3,total score,A15,2000000,3588517,
a15_20_1,dhrystone,3,execution_time,A15,2000000,4.35213494301,seconds
a15_20_1,dhrystone,3,A7_power,A15,2000000,0.022,Watts
a15_20_1,dhrystone,3,A7_voltage,A15,2000000,0.761,Volts
a15_20_1,dhrystone,3,A7_energy,A15,2000000,11.205,Joules
a15_20_1,dhrystone,3,A15c_power,A15,2000000,0.323,Watts
a15_20_1,dhrystone,3,A15c_voltage,A15,2000000,1.031,Volts
a15_20_1,dhrystone,3,A15c_energy,A15,2000000,161.346,Joules
a15_20_1,dhrystone,3,A15b_power,A15,2000000,0.235,Watts
a15_20_1,dhrystone,3,A15b_voltage,A15,2000000,1.031,Volts
a15_20_1,dhrystone,3,A15b_energy,A15,2000000,117.356,Joules
a15_20_1,dhrystone,3,A15a_power,A15,2000000,0.304,Watts
a15_20_1,dhrystone,3,A15a_voltage,A15,2000000,1.031,Volts
a15_20_1,dhrystone,3,A15a_energy,A15,2000000,151.864,Joules
a15_21_1,dhrystone,3,thread 0 score,A15,2100000,3750000,
a15_21_1,dhrystone,3,thread 0 DMIPS,A15,2100000,2134,
a15_21_1,dhrystone,3,time,A15,2100000,4.119947,seconds
a15_21_1,dhrystone,3,total DMIPS,A15,2100000,2134,
a15_21_1,dhrystone,3,total score,A15,2100000,3750000,
a15_21_1,dhrystone,3,execution_time,A15,2100000,4.17380094528,seconds
a15_21_1,dhrystone,3,A7_power,A15,2100000,0.02,Watts
a15_21_1,dhrystone,3,A7_voltage,A15,2100000,0.761,Volts
a15_21_1,dhrystone,3,A7_energy,A15,2100000,9.993,Joules
a15_21_1,dhrystone,3,A15c_power,A15,2100000,0.341,Watts
a15_21_1,dhrystone,3,A15c_voltage,A15,2100000,1.061,Volts
a15_21_1,dhrystone,3,A15c_energy,A15,2100000,170.319,Joules
a15_21_1,dhrystone,3,A15b_power,A15,2100000,0.299,Watts
a15_21_1,dhrystone,3,A15b_voltage,A15,2100000,1.061,Volts
a15_21_1,dhrystone,3,A15b_energy,A15,2100000,149.257,Joules
a15_21_1,dhrystone,3,A15a_power,A15,2100000,0.314,Watts
a15_21_1,dhrystone,3,A15a_voltage,A15,2100000,1.061,Volts
a15_21_1,dhrystone,3,A15a_energy,A15,2100000,156.961,Joules
a7_4_1,dhrystone,3,thread 0 score,A7,400000,449910,
a7_4_1,dhrystone,3,thread 0 DMIPS,A7,400000,256,
a7_4_1,dhrystone,3,time,A7,400000,33.57884,seconds
a7_4_1,dhrystone,3,total DMIPS,A7,400000,256,
a7_4_1,dhrystone,3,total score,A7,400000,449910,
a7_4_1,dhrystone,3,execution_time,A7,400000,34.0134890079,seconds
a7_4_1,dhrystone,3,A7_power,A7,400000,0.028,Watts
a7_4_1,dhrystone,3,A7_voltage,A7,400000,0.661,Volts
a7_4_1,dhrystone,3,A7_energy,A7,400000,97.908,Joules
a7_4_1,dhrystone,3,A15c_power,A7,400000,0.006,Watts
a7_4_1,dhrystone,3,A15c_voltage,A7,400000,1.057,Volts
a7_4_1,dhrystone,3,A15c_energy,A7,400000,20.188,Joules
a7_4_1,dhrystone,3,A15b_power,A7,400000,0.005,Watts
a7_4_1,dhrystone,3,A15b_voltage,A7,400000,1.057,Volts
a7_4_1,dhrystone,3,A15b_energy,A7,400000,17.468,Joules
a7_4_1,dhrystone,3,A15a_power,A7,400000,0.005,Watts
a7_4_1,dhrystone,3,A15a_voltage,A7,400000,1.057,Volts
a7_4_1,dhrystone,3,A15a_energy,A7,400000,18.133,Joules
a7_5_1,dhrystone,3,thread 0 score,A7,500000,561587,
a7_5_1,dhrystone,3,thread 0 DMIPS,A7,500000,320,
a7_5_1,dhrystone,3,time,A7,500000,26.897096,seconds
a7_5_1,dhrystone,3,total DMIPS,A7,500000,320,
a7_5_1,dhrystone,3,total score,A7,500000,561587,
a7_5_1,dhrystone,3,execution_time,A7,500000,39.0613658428,seconds
a7_5_1,dhrystone,3,A7_power,A7,500000,0.028,Watts
a7_5_1,dhrystone,3,A7_voltage,A7,500000,0.68,Volts
a7_5_1,dhrystone,3,A7_energy,A7,500000,116.022,Joules
a7_5_1,dhrystone,3,A15c_power,A7,500000,0.005,Watts
a7_5_1,dhrystone,3,A15c_voltage,A7,500000,1.057,Volts
a7_5_1,dhrystone,3,A15c_energy,A7,500000,22.529,Joules
a7_5_1,dhrystone,3,A15b_power,A7,500000,0.005,Watts
a7_5_1,dhrystone,3,A15b_voltage,A7,500000,1.057,Volts
a7_5_1,dhrystone,3,A15b_energy,A7,500000,18.819,Joules
a7_5_1,dhrystone,3,A15a_power,A7,500000,0.005,Watts
a7_5_1,dhrystone,3,A15a_voltage,A7,500000,1.057,Volts
a7_5_1,dhrystone,3,A15a_energy,A7,500000,19.42,Joules
a7_6_1,dhrystone,3,thread 0 score,A7,600000,677507,
a7_6_1,dhrystone,3,thread 0 DMIPS,A7,600000,386,
a7_6_1,dhrystone,3,time,A7,600000,22.297283,seconds
a7_6_1,dhrystone,3,total DMIPS,A7,600000,386,
a7_6_1,dhrystone,3,total score,A7,600000,677507,
a7_6_1,dhrystone,3,execution_time,A7,600000,22.3718390465,seconds
a7_6_1,dhrystone,3,A7_power,A7,600000,0.04,Watts
a7_6_1,dhrystone,3,A7_voltage,A7,600000,0.692,Volts
a7_6_1,dhrystone,3,A7_energy,A7,600000,92.971,Joules
a7_6_1,dhrystone,3,A15c_power,A7,600000,0.005,Watts
a7_6_1,dhrystone,3,A15c_voltage,A7,600000,1.057,Volts
a7_6_1,dhrystone,3,A15c_energy,A7,600000,12.673,Joules
a7_6_1,dhrystone,3,A15b_power,A7,600000,0.004,Watts
a7_6_1,dhrystone,3,A15b_voltage,A7,600000,1.057,Volts
a7_6_1,dhrystone,3,A15b_energy,A7,600000,9.508,Joules
a7_6_1,dhrystone,3,A15a_power,A7,600000,0.006,Watts
a7_6_1,dhrystone,3,A15a_voltage,A7,600000,1.057,Volts
a7_6_1,dhrystone,3,A15a_energy,A7,600000,13.072,Joules
a7_7_1,dhrystone,3,thread 0 score,A7,700000,788644,
a7_7_1,dhrystone,3,thread 0 DMIPS,A7,700000,449,
a7_7_1,dhrystone,3,time,A7,700000,19.158476,seconds
a7_7_1,dhrystone,3,total DMIPS,A7,700000,449,
a7_7_1,dhrystone,3,total score,A7,700000,788644,
a7_7_1,dhrystone,3,execution_time,A7,700000,23.0712859631,seconds
a7_7_1,dhrystone,3,A7_power,A7,700000,0.043,Watts
a7_7_1,dhrystone,3,A7_voltage,A7,700000,0.723,Volts
a7_7_1,dhrystone,3,A7_energy,A7,700000,107.107,Joules
a7_7_1,dhrystone,3,A15c_power,A7,700000,0.006,Watts
a7_7_1,dhrystone,3,A15c_voltage,A7,700000,1.057,Volts
a7_7_1,dhrystone,3,A15c_energy,A7,700000,13.828,Joules
a7_7_1,dhrystone,3,A15b_power,A7,700000,0.005,Watts
a7_7_1,dhrystone,3,A15b_voltage,A7,700000,1.057,Volts
a7_7_1,dhrystone,3,A15b_energy,A7,700000,12.108,Joules
a7_7_1,dhrystone,3,A15a_power,A7,700000,0.005,Watts
a7_7_1,dhrystone,3,A15a_voltage,A7,700000,1.057,Volts
a7_7_1,dhrystone,3,A15a_energy,A7,700000,11.63,Joules
a7_8_1,dhrystone,3,thread 0 score,A7,800000,901442,
a7_8_1,dhrystone,3,thread 0 DMIPS,A7,800000,513,
a7_8_1,dhrystone,3,time,A7,800000,16.755059,seconds
a7_8_1,dhrystone,3,total DMIPS,A7,800000,513,
a7_8_1,dhrystone,3,total score,A7,800000,901442,
a7_8_1,dhrystone,3,execution_time,A7,800000,19.3977770805,seconds
a7_8_1,dhrystone,3,A7_power,A7,800000,0.053,Watts
a7_8_1,dhrystone,3,A7_voltage,A7,800000,0.76,Volts
