id,workload,iteration,metric,core,freq,value,units
a7_12_1,dhrystone,1,A15a_power,A7,1200000,0.004,Watts
a7_12_1,dhrystone,1,A15a_voltage,A7,1200000,1.057,Volts
a7_12_1,dhrystone,1,A15a_energy,A7,1200000,6.501,Joules
a7_13_1,dhrystone,1,thread 0 score,A7,1296000,1460565,
a7_13_1,dhrystone,1,thread 0 DMIPS,A7,1296000,831,
a7_13_1,dhrystone,1,time,A7,1296000,10.352797,seconds
a7_13_1,dhrystone,1,total DMIPS,A7,1296000,831,
a7_13_1,dhrystone,1,total score,A7,1296000,1460565,
a7_13_1,dhrystone,1,execution_time,A7,1296000,13.527381897,seconds
a7_13_1,dhrystone,1,A7_power,A7,1296000,0.135,Watts
a7_13_1,dhrystone,1,A7_voltage,A7,1296000,0.952,Volts
a7_13_1,dhrystone,1,A7_energy,A7,1296000,195.111,Joules
a7_13_1,dhrystone,1,A15c_power,A7,1296000,0.006,Watts
a7_13_1,dhrystone,1,A15c_voltage,A7,1296000,1.057,Volts
a7_13_1,dhrystone,1,A15c_energy,A7,1296000,8.479,Joules
a7_13_1,dhrystone,1,A15b_power,A7,1296000,0.005,Watts
a7_13_1,dhrystone,1,A15b_voltage,A7,1296000,1.057,Volts
a7_13_1,dhrystone,1,A15b_energy,A7,1296000,7.056,Joules
a7_13_1,dhrystone,1,A15a_power,A7,1296000,0.006,Watts
a7_13_1,dhrystone,1,A15a_voltage,A7,1296000,1.057,Volts
a7_13_1,dhrystone,1,A15a_energy,A7,1296000,8.771,Joules
a7_14_1,dhrystone,1,thread 0 score,A7,1400000,1573977,
a7_14_1,dhrystone,1,thread 0 DMIPS,A7,1400000,896,
a7_14_1,dhrystone,1,time,A7,1400000,9.593833,seconds
a7_14_1,dhrystone,1,total DMIPS,A7,1400000,896,
a7_14_1,dhrystone,1,total score,A7,1400000,1573977,
a7_14_1,dhrystone,1,execution_time,A7,1400000,13.3733820915,seconds
a7_14_1,dhrystone,1,A7_power,A7,1400000,0.161,Watts
a7_14_1,dhrystone,1,A7_voltage,A7,1400000,0.996,Volts
a7_14_1,dhrystone,1,A7_energy,A7,1400000,233.515,Joules
a7_14_1,dhrystone,1,A15c_power,A7,1400000,0.006,Watts
a7_14_1,dhrystone,1,A15c_voltage,A7,1400000,1.058,Volts
a7_14_1,dhrystone,1,A15c_energy,A7,1400000,8.182,Joules
a7_14_1,dhrystone,1,A15b_power,A7,1400000,0.004,Watts
a7_14_1,dhrystone,1,A15b_voltage,A7,1400000,1.058,Volts
a7_14_1,dhrystone,1,A15b_energy,A7,1400000,5.278,Joules
a7_14_1,dhrystone,1,A15a_power,A7,1400000,0.006,Watts
a7_14_1,dhrystone,1,A15a_voltage,A7,1400000,1.058,Volts
a7_14_1,dhrystone,1,A15a_energy,A7,1400000,8.194,Joules
a7_15_1,dhrystone,1,thread 0 score,A7,1500000,3750000,
a7_15_1,dhrystone,1,thread 0 DMIPS,A7,1500000,2134,
a7_15_1,dhrystone,1,time,A7,1500000,4.059247,seconds
a7_15_1,dhrystone,1,total DMIPS,A7,1500000,2134,
a7_15_1,dhrystone,1,total score,A7,1500000,3750000,
a7_15_1,dhrystone,1,execution_time,A7,1500000,4.11524701118,seconds
a7_15_1,dhrystone,1,A7_power,A7,1500000,0.057,Watts
a7_15_1,dhrystone,1,A7_voltage,A7,1500000,1.047,Volts
a7_15_1,dhrystone,1,A7_energy,A7,1500000,28.303,Joules
a7_15_1,dhrystone,1,A15c_power,A7,1500000,0.433,Watts
a7_15_1,dhrystone,1,A15c_voltage,A7,1500000,1.056,Volts
a7_15_1,dhrystone,1,A15c_energy,A7,1500000,216.537,Joules
a7_15_1,dhrystone,1,A15b_power,A7,1500000,0.281,Watts
a7_15_1,dhrystone,1,A15b_voltage,A7,1500000,1.056,Volts
a7_15_1,dhrystone,1,A15b_energy,A7,1500000,140.483,Joules
a7_15_1,dhrystone,1,A15a_power,A7,1500000,0.204,Watts
a7_15_1,dhrystone,1,A15a_voltage,A7,1500000,1.056,Volts
a7_15_1,dhrystone,1,A15a_energy,A7,1500000,102.004,Joules
a7_15_1,dhrystone,2,thread 0 score,A7,1500000,1691094,
a7_15_1,dhrystone,2,thread 0 DMIPS,A7,1500000,962,
a7_15_1,dhrystone,2,time,A7,1500000,8.936112,seconds
a7_15_1,dhrystone,2,total DMIPS,A7,1500000,962,
a7_15_1,dhrystone,2,total score,A7,1500000,1691094,
a7_15_1,dhrystone,2,execution_time,A7,1500000,10.7199409008,seconds
a7_15_1,dhrystone,2,A7_power,A7,1500000,0.189,Watts
a7_15_1,dhrystone,2,A7_voltage,A7,1500000,1.04,Volts
a7_15_1,dhrystone,2,A7_energy,A7,1500000,226.998,Joules
a7_15_1,dhrystone,2,A15c_power,A7,1500000,0.006,Watts
a7_15_1,dhrystone,2,A15c_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,2,A15c_energy,A7,1500000,7.612,Joules
a7_15_1,dhrystone,2,A15b_power,A7,1500000,0.005,Watts
a7_15_1,dhrystone,2,A15b_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,2,A15b_energy,A7,1500000,5.721,Joules
a7_15_1,dhrystone,2,A15a_power,A7,1500000,0.006,Watts
a7_15_1,dhrystone,2,A15a_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,2,A15a_energy,A7,1500000,7.307,Joules
a7_15_1,dhrystone,3,thread 0 score,A7,1500000,1689189,
a7_15_1,dhrystone,3,thread 0 DMIPS,A7,1500000,961,
a7_15_1,dhrystone,3,time,A7,1500000,8.93634,seconds
a7_15_1,dhrystone,3,total DMIPS,A7,1500000,961,
a7_15_1,dhrystone,3,total score,A7,1500000,1689189,
a7_15_1,dhrystone,3,execution_time,A7,1500000,10.5973958969,seconds
a7_15_1,dhrystone,3,A7_power,A7,1500000,0.193,Watts
a7_15_1,dhrystone,3,A7_voltage,A7,1500000,1.04,Volts
a7_15_1,dhrystone,3,A7_energy,A7,1500000,231.046,Joules
a7_15_1,dhrystone,3,A15c_power,A7,1500000,0.006,Watts
a7_15_1,dhrystone,3,A15c_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,3,A15c_energy,A7,1500000,7.52,Joules
a7_15_1,dhrystone,3,A15b_power,A7,1500000,0.006,Watts
a7_15_1,dhrystone,3,A15b_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,3,A15b_energy,A7,1500000,6.718,Joules
a7_15_1,dhrystone,3,A15a_power,A7,1500000,0.005,Watts
a7_15_1,dhrystone,3,A15a_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,3,A15a_energy,A7,1500000,5.878,Joules
a7_15_1,dhrystone,4,thread 0 score,A7,1500000,1689189,
a7_15_1,dhrystone,4,thread 0 DMIPS,A7,1500000,961,
a7_15_1,dhrystone,4,time,A7,1500000,8.939118,seconds
a7_15_1,dhrystone,4,total DMIPS,A7,1500000,961,
a7_15_1,dhrystone,4,total score,A7,1500000,1689189,
a7_15_1,dhrystone,4,execution_time,A7,1500000,11.9012360573,seconds
a7_15_1,dhrystone,4,A7_power,A7,1500000,0.188,Watts
a7_15_1,dhrystone,4,A7_voltage,A7,1500000,1.04,Volts
a7_15_1,dhrystone,4,A7_energy,A7,1500000,244.394,Joules
a7_15_1,dhrystone,4,A15c_power,A7,1500000,0.006,Watts
a7_15_1,dhrystone,4,A15c_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,4,A15c_energy,A7,1500000,8.062,Joules
a7_15_1,dhrystone,4,A15b_power,A7,1500000,0.003,Watts
a7_15_1,dhrystone,4,A15b_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,4,A15b_energy,A7,1500000,4.163,Joules
a7_15_1,dhrystone,4,A15a_power,A7,1500000,0.004,Watts
a7_15_1,dhrystone,4,A15a_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,4,A15a_energy,A7,1500000,4.794,Joules
a7_15_1,dhrystone,5,thread 0 score,A7,1500000,1687289,
a7_15_1,dhrystone,5,thread 0 DMIPS,A7,1500000,960,
a7_15_1,dhrystone,5,time,A7,1500000,8.952649,seconds
a7_15_1,dhrystone,5,total DMIPS,A7,1500000,960,
a7_15_1,dhrystone,5,total score,A7,1500000,1687289,
a7_15_1,dhrystone,5,execution_time,A7,1500000,11.7797460556,seconds
a7_15_1,dhrystone,5,A7_power,A7,1500000,0.189,Watts
a7_15_1,dhrystone,5,A7_voltage,A7,1500000,1.04,Volts
a7_15_1,dhrystone,5,A7_energy,A7,1500000,245.27,Joules
a7_15_1,dhrystone,5,A15c_power,A7,1500000,0.006,Watts
a7_15_1,dhrystone,5,A15c_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,5,A15c_energy,A7,1500000,7.576,Joules
a7_15_1,dhrystone,5,A15b_power,A7,1500000,0.007,Watts
a7_15_1,dhrystone,5,A15b_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,5,A15b_energy,A7,1500000,8.843,Joules
a7_15_1,dhrystone,5,A15a_power,A7,1500000,0.007,Watts
a7_15_1,dhrystone,5,A15a_voltage,A7,1500000,1.058,Volts
a7_15_1,dhrystone,5,A15a_energy,A7,1500000,9.191,Joules
